"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2018-08",100.8168,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2018-09",100.7691,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2018-10",100.7014,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2018-11",100.6222,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2018-12",100.5279,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2019-01",100.4203,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2019-02",100.3286,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2019-03",100.2626,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2019-04",100.2422,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2019-05",100.2508,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2019-06",100.2243,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2019-07",100.1866,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2019-08",100.1426,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2019-09",100.0746,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2009-07",95.3674,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2009-08",95.86728,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2009-09",96.41643,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2009-10",96.94982,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2009-11",97.53349,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2009-12",98.22995,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2010-01",98.80996,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2010-02",99.29685,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2010-03",99.69671,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2010-04",100.1171,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2010-05",100.3968,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2010-06",100.3647,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2010-07",100.2548,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2010-08",100.2797,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2010-09",100.3718,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2010-10",100.631,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2010-11",101.0404,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2010-12",101.3549,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2011-01",101.5338,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2011-02",101.6329,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2011-03",101.6555,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2011-04",101.4087,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2011-05",101.0271,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2011-06",100.4521,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2011-07",99.65083,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2011-08",98.93962,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2011-09",98.60403,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2011-10",98.57586,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2011-11",98.59158,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2011-12",98.58974,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2012-01",98.72476,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2012-02",99.05865,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2012-03",99.13051,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2012-04",98.93728,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2012-05",98.58125,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2012-06",98.44852,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2012-07",98.36856,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2012-08",98.27865,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2012-09",98.14143,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2012-10",97.97571,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2012-11",97.87547,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2012-12",97.89499,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2013-01",98.10476,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2013-02",98.45377,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2013-03",98.60406,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2013-04",98.70434,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2013-05",98.7522,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2013-06",98.62685,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2013-07",98.33662,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2013-08",98.10001,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2013-09",97.98602,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2013-10",98.10638,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2013-11",98.41942,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2013-12",98.59489,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2014-01",98.57245,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2014-02",98.59296,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2014-03",98.5858,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2014-04",98.62101,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2014-05",98.66533,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2014-06",98.63567,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2014-07",98.66493,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2014-08",98.74763,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2014-09",98.71067,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2014-10",98.72144,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2014-11",98.70438,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2014-12",98.71435,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2015-01",98.73203,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2015-02",98.60966,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2015-03",98.467,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2015-04",98.32618,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2015-05",98.19535,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2015-06",98.20943,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2015-07",98.22922,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2015-08",98.32948,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2015-09",98.60198,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2015-10",98.81882,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2015-11",98.78036,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2015-12",98.73352,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2016-01",98.67168,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2016-02",98.54404,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2016-03",98.46514,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2016-04",98.23685,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2016-05",98.0182,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2016-06",97.97752,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2016-07",98.15664,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2016-08",98.62966,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2016-09",99.19099,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2016-10",99.39925,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2016-11",99.61125,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2016-12",99.9318,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2017-01",100.1346,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2017-02",100.2133,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2017-03",100.3557,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2017-04",100.5551,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2017-05",100.8226,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2017-06",101.0313,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2017-07",101.1666,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2017-08",101.2794,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2017-09",101.4691,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2017-10",101.7268,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2017-11",101.9964,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2017-12",102.1826,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2018-01",102.1036,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2018-02",101.8802,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2018-03",101.6755,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2018-04",101.6523,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2018-05",101.7642,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2018-06",101.9854,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2018-07",102.096,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2018-08",101.9033,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2018-09",101.5301,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2018-10",101.1351,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2018-11",100.7837,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2018-12",100.4294,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2019-01",100.1321,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2019-02",99.7921,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2019-03",99.6099,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2019-04",99.51047,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2019-05",99.45827,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2019-06",99.30566,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2019-07",99.28816,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2019-08",99.24656,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2019-09",99.0136,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2009-07",98.2707,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2009-08",98.67742,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2009-09",98.96749,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2009-10",99.21115,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2009-11",99.38972,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2009-12",99.60976,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2010-01",99.8875,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2010-02",100.1465,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2010-03",100.3971,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2010-04",100.5173,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2010-05",100.4986,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2010-06",100.4203,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2010-07",100.4116,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2010-08",100.4695,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2010-09",100.5845,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2010-10",100.7532,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2010-11",100.9291,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2010-12",101.0868,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2011-01",101.1982,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2011-02",101.2476,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2011-03",101.1938,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2011-04",101.0208,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2011-05",100.7562,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2011-06",100.5635,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2011-07",100.3654,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2011-08",100.2117,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2011-09",100.0822,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2011-10",99.98539,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2011-11",99.97038,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2011-12",100.0257,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2012-01",100.1051,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2012-02",100.1654,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2012-03",100.1655,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2012-04",100.0927,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2012-05",99.91547,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2012-06",99.71796,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2012-07",99.58772,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2012-08",99.52911,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2012-09",99.49924,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2012-10",99.43391,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2012-11",99.40522,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2012-12",99.49287,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2013-01",99.6463,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2013-02",99.74081,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2013-03",99.69391,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2013-04",99.60993,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2013-05",99.62254,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2013-06",99.77151,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2013-07",99.99394,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2013-08",100.2208,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2013-09",100.3844,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2013-10",100.4879,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2013-11",100.5517,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2013-12",100.5341,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2014-01",100.4685,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2014-02",100.4939,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2014-03",100.5427,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2014-04",100.5862,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2014-05",100.6066,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2014-06",100.6105,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2014-07",100.6346,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2014-08",100.6728,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2014-09",100.6662,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2014-10",100.6827,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2014-11",100.6542,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2014-12",100.5411,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2015-01",100.4205,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2015-02",100.3184,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2015-03",100.2363,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2015-04",100.2001,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2015-05",100.2119,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2015-06",100.1924,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2015-07",100.1221,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2015-08",100.0198,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2015-09",99.91424,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2015-10",99.81474,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2015-11",99.72063,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2015-12",99.67741,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2016-01",99.7048,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2016-02",99.79593,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2016-03",99.91023,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2016-04",99.97681,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2016-05",100.042,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2016-06",100.0856,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2016-07",100.0402,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2016-08",99.96709,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2016-09",100.0142,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2016-10",100.1349,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2016-11",100.3072,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2016-12",100.5022,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2017-01",100.685,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2017-02",100.8133,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2017-03",100.8342,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2017-04",100.8076,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2017-05",100.8569,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2017-06",100.9892,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2017-07",101.1137,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2017-08",101.2673,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2017-09",101.3817,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2017-10",101.3989,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2017-11",101.4104,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2017-12",101.4545,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2018-01",101.4668,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2018-02",101.436,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2018-03",101.3375,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2018-04",101.2638,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2018-05",101.2742,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2018-06",101.3172,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2018-07",101.3289,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2018-08",101.3573,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2018-09",101.2876,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2018-10",101.1529,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2018-11",101.0101,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2018-12",100.8,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2019-01",100.645,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2019-02",100.4837,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2019-03",100.3444,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2019-04",100.1681,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2019-05",100.0056,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2019-06",99.85244,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2019-07",99.66673,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2019-08",99.44347,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2019-09",99.17709,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2009-07",98.77928,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2009-08",99.17943,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2009-09",99.44605,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2009-10",99.57346,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2009-11",99.63628,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2009-12",99.81561,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2010-01",100.1442,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2010-02",100.4809,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2010-03",100.7188,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2010-04",100.8712,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2010-05",100.9102,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2010-06",100.8061,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2010-07",100.6419,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2010-08",100.449,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2010-09",100.2178,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2010-10",100.052,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2010-11",100.0166,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2010-12",100.0727,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2011-01",100.1904,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2011-02",100.3305,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2011-03",100.442,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2011-04",100.476,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2011-05",100.3119,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2011-06",100.0694,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2011-07",99.84988,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2011-08",99.67241,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2011-09",99.53947,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2011-10",99.34593,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2011-11",99.12705,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2011-12",98.98347,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2012-01",98.95464,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2012-02",99.08575,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2012-03",99.22623,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2012-04",99.28249,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2012-05",99.19241,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2012-06",98.98432,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2012-07",98.71356,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2012-08",98.51706,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2012-09",98.34684,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2012-10",98.24332,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2012-11",98.1985,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2012-12",98.25953,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2013-01",98.41994,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2013-02",98.67387,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2013-03",98.85551,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2013-04",98.99928,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2013-05",99.04298,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2013-06",98.9911,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2013-07",98.87102,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2013-08",98.7849,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2013-09",98.83798,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2013-10",98.91763,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2013-11",98.94727,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2013-12",98.96024,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2014-01",99.03176,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2014-02",99.15086,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2014-03",99.22561,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2014-04",99.2326,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2014-05",99.10389,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2014-06",98.91177,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2014-07",98.76736,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2014-08",98.70565,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2014-09",98.71481,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2014-10",98.72115,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2014-11",98.77188,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2014-12",98.91359,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2015-01",99.10316,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2015-02",99.25791,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2015-03",99.25793,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2015-04",99.0983,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2015-05",98.73557,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2015-06",98.4009,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2015-07",98.27205,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2015-08",98.27081,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2015-09",98.30699,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2015-10",98.35641,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2015-11",98.34796,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2015-12",98.26767,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2016-01",98.20554,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2016-02",98.20558,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2016-03",98.32799,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2016-04",98.49556,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2016-05",98.56317,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2016-06",98.57229,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2016-07",98.5683,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2016-08",98.55296,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2016-09",98.52677,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2016-10",98.54272,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2016-11",98.61732,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2016-12",98.71469,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2017-01",98.86375,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2017-02",99.0226,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2017-03",99.15957,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2017-04",99.1712,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2017-05",99.09061,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2017-06",98.99915,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2017-07",98.95345,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2017-08",98.9618,
